lat,lon,timestamp,fare,passengers,car_id
35.658014,6.210644,2025-01-02T00:53:00,3792.0,4,
35.524917,6.097892,2025-01-02T01:00:00,6588.0,2,TX30
35.653433,6.105983,2025-01-02T01:02:00,3632.0,2,TX54
35.708308,6.161443,2025-01-02T01:08:00,4070.0,4,TX19
35.540609,6.118739,2025-01-02T01:13:00,,4,TX03
35.53944,6.083052,2025-01-02T01:21:00,6588.0,4,TX55
35.532384,6.185887,2025-01-02T01:27:00,,4,TX01
35.530295,6.259274,2025-01-02T01:29:00,5834.0,1,TX37
35.564151,6.114105,2025-01-02T01:31:00,4341.0,1,TX78
35.601604,6.292282,2025-01-02T01:33:00,4775.0,1,TX70
35.506562,,2025-01-02T01:39:00,3079.0,4,TX74
35.610767,6.245355,2025-01-02T01:45:00,6913.0,1,TX55
35.523257,6.222548,2025-01-02T01:49:00,3976.0,3,TX75
35.743288,6.271271,2025-01-02T01:54:00,4381.0,4,TX51
35.735816,6.286937,2025-01-02T02:00:00,,1,TX30
35.678456,6.231225,,5883.0,2,TX50
35.629245,6.170252,2025-01-02T02:14:00,4605.0,3,
35.626048,6.069595,2025-01-02T02:20:00,6362.0,1,TX26
35.500948,6.072985,2025-01-02T02:22:00,,2,TX70
35.728968,6.053285,2025-01-02T02:28:00,,1,TX33
35.729362,6.20642,2025-01-02T02:34:00,6468.0,4,
35.590001,6.16002,2025-01-01T10:00:00,4517.0,4,
35.590001,6.16002,2025-01-01T10:05:00,3127.0,3,TX38
35.590001,6.16002,2025-01-01T10:10:00,4017.0,3,
35.536282,6.217224,2025-01-02T02:37:00,4687.0,2,TX69
35.646706,6.091507,2025-01-02T02:43:00,6619.0,2,TX56
35.637249,6.219079,2025-01-02T02:48:00,3831.0,2,TX61
35.697881,6.171394,2025-01-02T02:51:00,6067.0,1,TX41
35.704853,6.235843,2025-01-02T02:52:00,5179.0,2,TX64
35.688882,,2025-01-02T03:00:00,4090.0,4,TX12
35.598221,6.223712,2025-01-02T03:02:00,4971.0,4,TX01
35.646698,6.20957,2025-01-02T03:08:00,5072.0,1,TX30
,6.184394,2025-01-02T03:16:00,5483.0,3,TX20
35.668108,6.167662,2025-01-02T03:24:00,4742.0,2,TX52
35.548301,6.297768,2025-01-02T03:30:00,6215.0,4,TX66
35.682414,6.142972,2025-01-02T03:31:00,3724.0,3,
35.688977,6.051501,2025-01-02T03:37:00,6634.0,1,TX17
30.4610434,-40.3734843,2025-01-01T13:00:00,3100.0,2,TX39
30.4610434,-40.3734843,2025-01-01T13:05:00,800.0,1,TX14
30.4610434,-40.3734843,2025-01-01T13:10:00,2700.0,3,TX68
30.4610434,-40.3734843,2025-01-01T13:15:00,2900.0,1,TX57
,6.190738,2025-01-02T03:40:00,5587.0,2,TX50
,6.24357,2025-01-02T03:43:00,4188.0,2,TX16
,6.287422,2025-01-02T03:45:00,6162.0,4,
35.55515,6.188399,2025-01-02T03:53:00,5982.0,3,TX21
,6.236848,2025-01-02T03:54:00,6928.0,1,TX46
,6.235784,2025-01-02T03:56:00,3796.0,3,TX27
35.712929,6.201696,,4638.0,1,
35.526984,6.093299,2025-01-02T04:07:00,,1,TX63
35.511657,6.067476,2025-01-02T04:12:00,3665.0,1,TX59
35.569094,6.256321,2025-01-02T04:14:00,6829.0,3,TX45
35.549292,6.155915,2025-01-02T04:19:00,4085.0,1,TX35
35.629098,6.148546,,6834.0,3,TX34
35.657913,,2025-01-02T04:26:00,4979.0,2,
35.580463,6.118377,2025-01-02T04:32:00,6465.0,1,TX60
35.5594,6.118112,2025-01-02T04:36:00,6688.0,2,TX44
35.707542,,2025-01-02T04:42:00,4479.0,1,TX03
35.685491,6.05829,2025-01-02T04:44:00,6068.0,2,
35.643762,6.12377,,5929.0,4,TX69
35.502235,6.154931,2025-01-02T04:51:00,4500.0,3,
35.584986,6.075641,2025-01-02T04:57:00,6320.0,4,TX79
35.710481,6.06413,2025-01-02T04:58:00,4361.0,1,TX64
35.717437,6.234414,2025-01-02T05:06:00,5823.0,3,TX31
35.534419,,2025-01-02T05:12:00,4822.0,3,TX50
35.502091,6.233663,2025-01-02T05:14:00,4841.0,1,TX01
35.568561,6.143226,2025-01-02T05:17:00,4662.0,1,TX75
35.636716,6.148569,2025-01-02T05:21:00,4831.0,3,TX38
,6.168287,2025-01-02T05:22:00,5288.0,3,TX62
35.587188,6.230285,2025-01-02T05:29:00,4928.0,4,TX12
35.616138,6.065497,2025-01-02T05:36:00,3141.0,2,TX06
35.590545,6.179777,2025-01-02T05:40:00,5295.0,2,TX10
35.708989,,2025-01-02T05:44:00,6054.0,4,TX79
35.646719,6.269937,2025-01-02T05:47:00,4300.0,3,TX60
35.548828,6.2193,2025-01-02T05:50:00,6753.0,1,TX14
35.523262,,2025-01-02T05:57:00,6993.0,4,TX11
35.682402,6.163181,2025-01-02T06:03:00,6209.0,2,TX47
,6.120381,,6337.0,1,TX55
35.653513,6.153423,2025-01-02T06:16:00,,2,TX54
35.674089,6.102601,2025-01-02T06:19:00,3422.0,4,TX65
35.747173,,2025-01-02T06:21:00,6137.0,3,TX27
35.581598,6.156235,,,3,TX71
35.66036,6.067633,2025-01-02T06:34:00,,4,TX41
35.661633,6.240538,2025-01-02T06:40:00,,1,TX41
35.715751,6.08771,2025-01-02T06:48:00,4042.0,1,TX50
35.505998,,2025-01-02T06:56:00,5026.0,4,TX51
35.709131,6.0583,,3430.0,4,TX72
35.525706,,2025-01-02T07:03:00,3883.0,1,TX59
,6.110895,2025-01-02T07:04:00,3543.0,3,TX29
35.504772,6.157084,2025-01-02T07:07:00,6501.0,2,
35.500167,6.101745,2025-01-02T07:11:00,,4,
35.643483,6.27281,2025-01-02T07:14:00,5954.0,3,TX67
,6.079677,2025-01-02T07:18:00,6246.0,2,TX50
35.661797,6.196019,2025-01-02T07:24:00,,1,TX24
35.672861,6.251554,2025-01-02T07:28:00,4862.0,2,TX02
35.518244,6.263633,2025-01-02T07:30:00,4798.0,1,TX07
35.590001,6.16002,2025-01-01T11:00:00,4517.0,2,TX33
35.590001,6.16002,2025-01-01T11:05:00,3127.0,1,TX30
35.590001,6.16002,2025-01-01T11:10:00,,1,TX61
35.555695,6.236934,2025-01-02T07:35:00,3766.0,2,TX01
35.653919,6.148244,2025-01-02T07:42:00,5987.0,1,TX33
35.524714,6.208758,2025-01-02T07:46:00,,3,
35.714978,6.273674,2025-01-02T07:48:00,3837.0,2,TX64
35.571587,6.146179,2025-01-02T07:53:00,5797.0,3,TX79
35.568191,6.166443,2025-01-02T07:59:00,5769.0,4,TX48
35.527903,6.062332,2025-01-02T08:02:00,4231.0,4,
35.50924,6.215097,2025-01-02T08:03:00,3043.0,4,TX59
,,2025-01-02T08:04:00,6208.0,2,TX70
35.746194,6.181017,2025-01-02T08:10:00,6741.0,4,TX65
35.545025,6.155111,2025-01-02T08:11:00,6285.0,2,TX35
35.655221,6.117402,2025-01-02T08:17:00,6343.0,2,TX52
35.636421,6.148035,,5685.0,3,TX23
35.59925,6.169539,2025-01-02T08:25:00,6714.0,2,TX72
35.676076,6.277706,,6055.0,3,TX41
35.716817,6.096211,,5356.0,1,TX42
35.529017,6.094533,2025-01-02T08:37:00,5833.0,4,TX77
35.661111,6.153249,2025-01-02T08:42:00,4760.0,3,TX76
35.596275,6.20145,,4535.0,3,TX64
35.508792,6.200531,2025-01-02T08:50:00,6377.0,2,TX42
35.660246,6.289999,2025-01-02T08:51:00,4919.0,2,TX01
,6.263415,2025-01-02T08:53:00,5492.0,4,TX54
,6.121982,2025-01-02T08:56:00,6012.0,3,TX36
35.615253,6.124784,,5830.0,4,TX74
35.742799,6.115603,2025-01-02T09:01:00,3231.0,1,
35.541714,,2025-01-02T09:08:00,4624.0,2,
35.654134,6.173396,,5012.0,1,TX43
35.540852,6.197925,2025-01-02T09:13:00,,1,TX51
35.737361,6.231307,2025-01-02T09:14:00,6297.0,1,TX19
35.566514,6.207498,2025-01-02T09:20:00,3946.0,2,TX12
35.61016,6.121244,2025-01-02T09:24:00,4775.0,1,TX59
35.680538,6.291199,2025-01-02T09:26:00,6118.0,4,TX27
35.60919,6.05878,2025-01-02T09:28:00,4294.0,2,TX15
35.63177,6.271832,2025-01-02T09:33:00,5785.0,2,TX48
35.510627,6.257155,,6632.0,1,TX36
35.663453,6.193354,2025-01-02T09:43:00,6072.0,1,TX38
35.663805,6.261896,2025-01-02T09:51:00,6631.0,1,TX68
35.525794,6.056378,2025-01-02T09:56:00,5935.0,4,
,,2025-01-02T09:57:00,6025.0,4,TX19
35.514996,6.281381,,4596.0,1,TX69
35.611819,6.080061,2025-01-02T10:03:00,6536.0,2,TX21
35.599942,6.168566,2025-01-02T10:09:00,3824.0,3,TX44
35.651277,6.161148,,6659.0,1,TX45
35.54984,6.100535,,3872.0,2,TX35
35.701932,6.069697,2025-01-02T10:21:00,,1,TX62
35.671543,6.264249,2025-01-02T10:26:00,3399.0,1,TX27
35.631536,6.192939,2025-01-02T10:32:00,6630.0,3,TX24
35.549512,6.299473,,,3,TX66
35.680059,6.085917,2025-01-02T10:45:00,,3,TX01
35.600634,6.202853,2025-01-02T10:49:00,6939.0,1,TX21
35.584062,,2025-01-02T10:56:00,3762.0,2,TX18
35.666152,6.211004,2025-01-02T10:59:00,4715.0,2,TX07
35.504901,,2025-01-02T11:05:00,5401.0,1,TX61
35.725002,6.247277,2025-01-02T11:10:00,6517.0,3,TX62
35.505821,,2025-01-02T11:11:00,5126.0,2,TX71
35.509949,6.059982,2025-01-02T11:18:00,,1,TX12
35.536024,6.074635,2025-01-02T11:19:00,3982.0,1,TX32
35.649378,6.26759,2025-01-02T11:22:00,4061.0,1,TX19
35.526092,6.082523,2025-01-02T11:26:00,5911.0,1,TX66
35.52879,6.255958,2025-01-02T11:29:00,5671.0,1,TX68
35.715384,6.225513,2025-01-02T11:31:00,,3,TX54
35.645515,6.143452,,6121.0,2,
,6.286154,2025-01-02T11:41:00,,1,TX34
35.592511,6.096999,2025-01-02T11:49:00,5763.0,4,TX37
35.70163,6.170776,2025-01-02T11:56:00,5823.0,3,TX03
35.538442,6.182748,2025-01-02T11:59:00,3431.0,2,TX28
35.653326,6.109426,,5431.0,4,TX64
35.590001,6.16002,,4517.0,4,TX09
,6.16002,2025-01-01T12:05:00,,2,TX32
,6.16002,2025-01-01T12:10:00,4017.0,4,TX77
,6.233022,2025-01-02T12:07:00,5324.0,1,TX37
35.510953,6.270512,2025-01-02T12:11:00,,3,TX52
35.592084,6.171856,2025-01-02T12:15:00,6415.0,4,TX47
35.718143,6.14986,2025-01-02T12:18:00,6856.0,2,TX09
35.629423,6.11846,2025-01-02T12:19:00,3868.0,1,TX25
35.518041,6.103778,2025-01-02T12:23:00,4413.0,4,TX19
35.650764,6.166994,2025-01-02T12:30:00,6920.0,2,TX39
35.714969,6.257899,2025-01-02T12:36:00,,4,TX59
,6.109822,2025-01-02T12:42:00,4984.0,4,TX53
35.716534,6.298328,2025-01-02T12:47:00,3542.0,2,TX33
35.581192,6.069279,,4787.0,1,TX17
35.631592,6.08411,2025-01-02T12:59:00,3492.0,4,TX09
35.641953,6.136798,2025-01-02T13:00:00,5913.0,1,TX78
35.505498,6.252527,2025-01-02T13:04:00,5567.0,1,TX51
35.587499,6.269531,2025-01-02T13:09:00,5099.0,2,TX52
35.696115,6.179445,,5164.0,2,TX12
35.557631,6.138796,2025-01-02T13:13:00,4982.0,2,TX75
35.539824,6.129154,2025-01-02T13:20:00,5111.0,2,TX29
,6.168891,,3317.0,1,TX13
35.702672,6.157184,,6231.0,4,TX73
35.559232,6.054194,2025-01-02T13:37:00,4010.0,1,TX73
35.731909,6.217796,2025-01-02T13:38:00,4502.0,3,TX33
35.630331,6.120112,2025-01-02T13:46:00,3912.0,2,TX07
35.598856,6.112887,2025-01-02T13:47:00,4308.0,1,TX38
35.675414,6.278107,,3481.0,2,TX47
35.601243,,2025-01-02T13:57:00,3342.0,3,TX01
35.574095,,2025-01-02T14:02:00,4373.0,3,TX04
35.542037,6.065267,2025-01-02T14:09:00,6168.0,4,TX26
35.556053,6.221298,2025-01-02T14:15:00,5878.0,3,TX45
35.523546,6.086457,2025-01-02T14:17:00,3412.0,1,TX28
35.601544,6.18874,2025-01-02T14:21:00,5265.0,1,TX72
35.679426,,2025-01-02T14:22:00,5884.0,4,TX38
35.541714,,,5918.0,2,TX53
35.561498,6.084238,2025-01-02T14:31:00,3902.0,4,
,6.26396,2025-01-02T14:38:00,4668.0,1,TX30
35.508773,6.093025,2025-01-02T14:43:00,5995.0,3,TX69
,6.256416,2025-01-02T14:44:00,5507.0,2,TX26
35.558302,,2025-01-02T14:52:00,6707.0,3,TX11
35.652295,6.069254,,4948.0,3,
35.560357,6.1041,2025-01-02T15:04:00,,1,
,6.187112,,3996.0,3,TX18
35.700644,6.063655,,3952.0,1,TX06
35.638487,6.250705,,5497.0,2,TX56
35.535112,,2025-01-02T15:30:00,3497.0,2,TX09
35.505993,6.14804,2025-01-02T15:32:00,4330.0,4,TX19
35.524362,6.279178,2025-01-02T15:33:00,4454.0,3,TX57
35.589786,,2025-01-02T15:34:00,3265.0,1,TX53
35.634398,6.239967,2025-01-02T15:39:00,6485.0,4,
35.677659,,2025-01-02T15:44:00,4103.0,1,TX01
35.705403,6.216167,2025-01-02T15:46:00,,4,TX74
35.609057,6.159227,2025-01-02T15:49:00,5332.0,2,
35.724311,6.202907,2025-01-02T15:50:00,3303.0,3,TX68
35.586972,6.252871,,4606.0,3,TX30
35.688327,6.11889,2025-01-02T15:59:00,5315.0,3,TX27
35.510952,6.173373,2025-01-02T16:00:00,,1,TX28
35.567259,6.188161,,4918.0,4,TX63
35.507545,6.272486,,3272.0,1,TX71
35.568111,6.188723,,3344.0,3,TX41
35.68059,6.189596,2025-01-02T16:23:00,4491.0,1,TX55
35.680933,6.149485,,5500.0,1,TX37
35.684681,6.129072,2025-01-02T16:32:00,6424.0,3,
35.662519,,2025-01-02T16:39:00,3505.0,2,TX66
35.611421,6.125277,2025-01-02T16:41:00,4458.0,1,TX73
35.514652,6.105519,2025-01-02T16:47:00,3586.0,4,TX24
35.622941,6.211707,2025-01-02T16:55:00,4772.0,3,TX34
35.573083,6.100417,,3886.0,4,TX44
35.732238,6.207081,2025-01-02T17:01:00,6121.0,2,
35.536303,6.177395,2025-01-02T17:07:00,,2,TX78
35.637132,6.197336,2025-01-02T17:09:00,5200.0,2,TX16
35.692772,6.124715,2025-01-02T17:10:00,6005.0,4,TX53
35.53138,6.257033,2025-01-02T17:16:00,,4,TX24
35.524024,6.1228,2025-01-02T17:19:00,6962.0,3,TX53
35.526529,6.222923,2025-01-02T17:21:00,4240.0,3,TX49
35.712589,6.093004,2025-01-02T17:26:00,6922.0,2,TX77
35.557265,6.091082,,6376.0,4,TX51
35.635122,6.260313,2025-01-02T17:34:00,,4,
35.666547,6.273526,2025-01-02T17:41:00,6615.0,1,TX29
35.548818,6.22555,2025-01-02T17:42:00,5396.0,1,
35.672938,6.054032,2025-01-02T17:43:00,4894.0,3,TX34
35.630209,6.266946,2025-01-02T17:45:00,,2,TX28
35.705458,6.173219,2025-01-02T17:51:00,4407.0,1,TX63
35.68838,6.122429,,3964.0,4,TX25
35.584401,6.285993,2025-01-02T18:00:00,3530.0,4,TX74
35.596879,6.218976,,3309.0,2,TX22
35.606954,6.181758,2025-01-02T18:12:00,6721.0,3,TX34
35.735055,6.166297,2025-01-02T18:20:00,4905.0,4,TX05
35.697673,,2025-01-02T18:22:00,4763.0,1,TX21
,6.165397,2025-01-02T18:30:00,5918.0,4,TX19
,6.175803,2025-01-02T18:34:00,3408.0,4,TX11
35.722195,6.291056,2025-01-02T18:36:00,6541.0,3,TX49
35.638163,,2025-01-02T18:44:00,3977.0,2,TX24
,6.150412,2025-01-02T18:51:00,3200.0,3,TX52
35.506442,6.070143,2025-01-02T18:59:00,6981.0,4,TX69
35.612103,6.134717,2025-01-02T19:04:00,4015.0,3,TX66
35.698501,6.29979,2025-01-02T19:07:00,6871.0,2,
